id,keyword
10254,前夫
10255,槍枝
10256,開槍
10257,中槍
10258,案發
10259,彈頭
10260,郭豫珍
10261,合議庭
10262,蔡聰明
10263,崔玲琦
10264,議庭
10265,陪席
10266,氏症
10267,張玉真
10268,賠金
10269,精神科
10270,二姊夫
10271,小姑
10272,張玉
10273,花蓮慈
10274,張女
10275,保險理
10276,路警
10277,電因
10278,衛政機
10279,黃珮瑜
10280,樊家妍
10281,姊姊
10282,段某
10283,槍聲
10284,擋風
10285,圍觀
10286,被誤
10287,散場
10288,玻璃
10289,局假訊息
10290,刑事案件
10291,室家
10292,西門町
10293,火窟
10294,林母
10295,額溫
10296,旅遊史
10297,傳訊
10298,證人
10299,林智鴻
10300,高市
10301,工用
10302,階連署
10303,鬧場
10304,小船
10305,東蘭嶼
10306,軍岩
10307,楊姓
10308,人向
10309,隊人員
10310,廠方
10311,易燃物
10312,分花
10313,蓮縣
10314,花蓮廠
10315,預熱機
10316,著火
10317,美崙
10318,隊進廠
10319,飲酒
10320,許男
10321,周懷廉
10322,立案
10323,洗車場
10324,名民眾
10325,華南
10326,吳志明
10327,黃柏青
10328,姓員警
10329,吳員
10330,考績
10331,武漢華
10332,諭令
10333,車底
10334,院方
10335,瑪號
10336,李錫璋
10337,班次
10338,檢體
10339,陰性
10340,女士
10341,實驗室
10342,山鄉
10343,員山
10344,公所
10345,縣員
10346,名遊客
10347,名傷者
10348,鄭姓
10349,由員山
10350,陳政偉
10351,防震措施
10352,難隊
10353,於震
10354,關山
10355,紅檜
10356,森林法
10357,林務局
10358,工作站
10359,電山
10360,團圓夜
10361,劉明昌
10362,土造
10363,獵槍
10364,傷員
10365,火舌
10366,音響
10367,水柱
10368,原告
10369,喇叭
10370,蔡進德
10371,原判
10372,制式
10373,蔡姓鄰
10374,梁珮綺
10375,途徑
10376,核四
10377,噴水車
10378,酒駕
10379,駕者
10380,紅燈
10381,通令
10382,鄭男
10383,致公
10384,招呼站
10385,車司機
10386,程車
10387,海面
10388,台中港
10389,風林
10390,分隊
10391,屍位
10392,抽砂
10393,有兩
10394,閩東
10395,小狗
10396,豐溢
10397,運砂船
10398,名船
10399,無人
10400,漁工
10401,戲場
10402,飼料
10403,毛重
10404,楊思瑞
10405,電屏
10406,財號
10407,證物
10408,刑案
10409,黃女恩
10410,建檔
10411,通訊行
10412,局長期
10413,唾液
10414,李敏誠
10415,子翔
10416,王念
10417,鄞子翔
10418,士兵
10419,共犯
10420,人馬
10421,層位
10422,樓隊員
10423,劉男
10424,羅布
10425,危害
10426,劉增祥
10427,同員工
10428,標榜
10429,士檢
10430,依食
10431,車尾
10432,民生西路
10433,事發
10434,名公車
10435,沅泰
10436,暗管
10437,林益河
10438,林益權
10439,林益利
10440,底泥
10441,事金
10442,加菜金
10443,船難
10444,警員
10445,吳鶴群
10446,翁姓民
10447,管瑞平
10448,巡邏員
10449,勾串
10450,王音之
10451,電潤
10452,證資料
10453,龐大楊
10454,溺水者
10455,衣著
10456,盧太城
10457,泳民眾
10458,中維
10459,美洛杉磯
10460,帳款
10461,計法
10462,楊氏
10463,許可
10464,家暴
10465,社會局
10466,偏差
10467,作業派
10468,壓下
10469,隊教
10470,遭體
10471,路肩
10472,車體
10473,變形
10474,唐聲揚
10475,西路
10476,局北機
10477,王振賢
10478,黃呈熹
10479,歸案
10480,浴缸
10481,保安警察
10482,民服務
10483,成分
10484,部法
10485,毒物
10486,替代物
10487,化學組
10488,林棟
10489,中樞
10490,小琉球
10491,大武
10492,情節
10493,謝姓
10494,洪姓
10495,張安樂
10496,洪男
10497,華夏
10498,王姝茵
10499,大地
10500,徐筱菁
10501,中高
10502,經落
10503,鄭棕瑋
10504,北路
10505,乘警
10506,黃國芳
10507,油鍋
10508,抽油
10509,煙機
10510,積垢
10511,消說
10512,關爐
10513,邏車
10514,輪胎
10515,卞金峰
10516,大里區
10517,詹男
10518,植株
10519,太平
10520,成品
10521,偵二隊
10522,范姜泉
10523,安寧
10524,口口
10525,聲聲
10526,範疇
10527,供應商
10528,向鴻海
10529,科技股份
10530,海資深
10531,廖使鴻海
10532,矩子
10533,郝緒光
10534,指位
10535,經派員
10536,遭貨
10537,梯門
10538,攤位
10539,姓員工
10540,加害人
10541,腳踝
10542,警網
10543,攤架
10544,右腳踝
10545,經調
10546,閱監
10547,夏姓
10548,興路
10549,區潭
10550,車籍
10551,大觀
10552,研究生
10553,鄭姓東
10554,聲援
10555,退除役
10556,王屏夏
10557,時辨識
10558,控制能力
10559,刑庭
10560,電王
10561,島車
10562,頭分
10563,行經台
10564,離車
10565,彭姓
10566,行駛經
10567,楊王
10568,通緝據
10569,局將
10570,書統
10571,貨單
10572,海運
10573,桃園區
10574,分桃
10575,園市
10576,生火
10577,虎頭
10578,山會
10579,災惡
10580,盧男
10581,徐女
10582,徐母
10583,徐姓女
10584,吳男
10585,墜樓
10586,糖果
10587,李振賓
10588,高雄監
10589,人犯
10590,邱楷
10591,蔡福明
10592,電卡神
10593,關西
10594,長達約
10595,區東
10596,街民眾
10597,母子
10598,中壢
10599,母子情
10600,外觀
10601,索順利
10602,記桃園
10603,石姓
10604,權法
10605,簡男
10606,著作
10607,簡姓
10608,曾發文
10609,李柏融
10610,布條
10611,滿茄
10612,水源
10613,百姓
10614,不滿茄
10615,紅火
10616,陳俊哲
10617,解除限制
10618,鄧彥敦
10619,名畫
10620,張明田
10621,蔡智
10622,明嘉義
10623,三線
10624,傷送醫
10625,鐵皮屋
10626,幸倉
10627,林區
10628,區梨
10629,區台
10630,處林
10631,膠筏
10632,東縣
10633,路離
10634,助長
10635,林管處
10636,林管
10637,造林
10638,時節
10639,雜草
10640,林穎健
10641,蔡智明
10642,方姓
10643,外傷併上頜
10644,顏面
10645,單規
10646,年齡方
10647,名犯
10648,利器
10649,礁溪
10650,卓姓
10651,幹員
10652,平溪
10653,喬裝
10654,頂樓
10655,爐具
10656,電箱
10657,洪學廣
10658,運系
10659,警隊
10660,票證
10661,雙北捷
10662,增派
10663,鄭玉珠
10664,電國
10665,立二林
10666,單據
10667,公關
10668,水袋
10669,西非
10670,經員
10671,陳翁
10672,盧長賢
10673,龜山
10674,水泥
10675,數值
10676,私章
10677,李淳
10678,紅綠燈
10679,轉角
10680,車主
10681,機錄影
10682,家帶
10683,物經
10684,市刑
10685,蔡惠如
10686,分會
10687,安然
10688,曾俊哲
10689,專程
10690,官長
10691,魏慧美
10692,論文
10693,結派
10694,士院
10695,倫理
10696,一稿多投
10697,胡姓
10698,人格
10699,將池
10700,電池
10701,案稱
10702,區央
10703,場販
10704,池女
10705,林佳璇
10706,正宮
10707,長串
10708,學經歷
10709,園地
10710,大合
10711,鄭進貴
10712,洪仙汗
10713,鄭東旭
10714,遺屬
10715,張魁寶
10716,鐵台
10717,燒車
10718,經鄰
10719,車鳴
10720,車業者
10721,鄰車
10722,區德賢
10723,氣品質
10724,勢約
10725,風處
10726,下顎
10727,潘姓
10728,守城
10729,做案
10730,辦民眾
10731,報位
10732,於德賢
10733,人經
10734,水線
10735,建築師
10736,技師
10737,茱莉
10738,大園
10739,帳篷
10740,台環島
10741,俄籍
10742,大園區
10743,時因
10744,內度
10745,窩心
10746,事業務
10747,車門
10748,陳婦
10749,下車
10750,方騎
10751,時應
10752,吳哲豪
10753,電婦
10754,跑步
10755,伏地挺身
10756,波比
10757,陳家欽
10758,贓車
10759,車拆件
10760,牌廠
10761,行竊將
10762,刑大科
10763,保七
10764,廖男
10765,之猛還
10766,刑責
10767,刑廖男
10768,意是
10769,時誤
10770,林湯駿
10771,湯駿
10772,警務
10773,花蓮縣
10774,護鈔
10775,性犯罪
10776,玉里
10777,花蓮二
10778,信玉里
10779,麻豆
10780,李父
10781,成人
10782,肝臟
10783,高雄榮
10784,軀幹
10785,腹股
10786,嬰因
10787,協勤
10788,民力
10789,河街
10790,災民
10791,區維冠
10792,薛西全
10793,車運
10794,毒案
10795,張斗輝
10796,黃謀信
10797,台灣本島
10798,毒品案
10799,煙火
10800,遭警
10801,過量
10802,外業者
10803,線報
10804,總火
10805,藥量
10806,火藥量
10807,心肺
10808,獎座
10809,烏來區
10810,高姓
10811,兵分
10812,游姓
10813,設宴
10814,委員候
10815,張台銀
10816,主文
10817,遭黨
10818,產會
10819,洪荒
10820,果園
10821,東河
10822,箝制
10823,母法
10824,陳秉弘
10825,網際
10826,存簿
10827,提款卡
10828,米果
10829,楊寧廷
10830,大腿骨
10831,色情
10832,性交易
10833,楊清林
10834,應徵
10835,人監
10836,造人
10837,餐宴
10838,知情
10839,席開
10840,行賄
10841,民政
10842,弊案
10843,參議
10844,主秘
10845,陳國義
10846,作物
10847,楊月樣
10848,經民眾
10849,保法
10850,樣民國
10851,米克斯
10852,氣憤
10853,發電機
10854,皮膚
10855,關節囊
10856,創傷性
10857,案團體
10858,附帶
10859,戴光育
10860,司法程序
10861,趙耘寧
10862,立嘉義
10863,路友
10864,行駛
10865,福分
10866,院部
10867,鄭又仁
10868,張瑛桔
10869,富賢
10870,謝育全
10871,西瓜刀
10872,阿娣
10873,專勤隊
10874,吐司
10875,制法
10876,人蛇
10877,汪大永
10878,校務
10879,詹國華
10880,偵機
10881,船艇
10882,船身
10883,籍星爵
10884,機聯合
10885,群主
10886,導志
10887,消防工作
10888,圍標
10889,陳盈錦
10890,張男
10891,半聯
10892,馮育屏
10893,國安法
10894,龔青夫
10895,金銀
10896,樓業
10897,高司
10898,長官
10899,翁健剛
10900,鄧女
10901,管理所
10902,松香水
10903,攤子
10904,學位
10905,電學者
10906,林環
10907,程女
10908,溪口
10909,程姓
10910,溪北
10911,花蓮立
10912,板下
10913,彭鈺淳
10914,小隊
10915,立霧
10916,行跡
10917,車經盤
10918,電東
10919,於東森
10920,主館
10921,副館
10922,契約北
10923,判東
10924,車載
10925,磅秤
10926,於花蓮
10927,筆錄
10928,續將依
10929,黏貼
10930,壁磚
10931,芮寶生
10932,王耀宗
10933,振藤
10934,醫任
10935,計圖
10936,林俊良
10937,余佳益
10938,專班
10939,周黃姓
10940,異味
10941,北風
10942,人車
10943,陳國恩
10944,李仲威
10945,前瞻
10946,效能
10947,漁權
10948,郭姓保
10949,母家
10950,嬰孩
10951,嬰幼兒
10952,前金區
10953,臥房
10954,農民
10955,大目
10956,康姓
10957,農友
10958,級果
10959,每斤
10960,迦台東縣
10961,盤商
10962,產季
10963,程啟
10964,法及
10965,劉月梅
10966,名選民
10967,何耿賢
10968,薛彗昀
10969,薛姓
10970,李嘉偉
10971,太重
10972,致死案
10973,證時
10974,落淚
10975,濱海
10976,核二廠
10977,整車
10978,張邱梓
10979,價向
10980,遭民眾
10981,警三
10982,手電筒
10983,進臺中市東區黃姓老
10984,男將
10985,經路
10986,鐵柵門
10987,之馬達
10988,電源
10989,警衛室
10990,看守所
10991,侵占罪
10992,廖德成
10993,門馬祖
10994,陸武漢
10995,嚴守崗
10996,白喬維
10997,宋男
10998,大安溪
10999,警務員
11000,偵八隊
11001,河床
11002,世雄
11003,名里民
11004,區菜
11005,周男
11006,里民
11007,易燃物品
11008,鐵皮廠
11009,內員工
11010,國華路
11011,公館
11012,頭屋
11013,維護法
11014,團報
11015,林女
11016,母親疏
11017,林森北路
11018,陳彥雄
11019,鵝肉
11020,南投市
11021,葡萄球菌
11022,食品
11023,管理法
11024,食用者
11025,邊境
11026,結合陸
11027,柯陳幸
11028,上金
11029,佳長
11030,納金
11031,柯陳
11032,滯納金
11033,義務人
11034,價金
11035,佳備感
11036,對向
11037,魏姓
11038,行駛張
11039,魏男
11040,魏男依
11041,前太
11042,徐男
11043,電桃
11044,逐鹿
11045,番路鄉
11046,楊家
11047,淺堆
11048,造島
11049,九洲
11050,戴明安
11051,老家
11052,隊部備
11053,隊部
11054,專警員
11055,巴博庫魯山
11056,山谷
11057,時年
11058,劉姓男
11059,平沼
11060,公共利益
11061,判金
11062,人張
11063,女聲
11064,三審
11065,因腳
11066,報指
11067,光華
11068,機房
11069,博網
11070,陳嫌
11071,商辦
11072,曾母
11073,曾男
11074,原審
11075,領錢
11076,男理
11077,興達漁港
11078,南堤
11079,於羅男
11080,女華僑
11081,遭分屍
11082,龔男
11083,左營區
11084,區員
11085,國小第
11086,身員警
11087,因長
11088,傳票
11089,四海
11090,沈姓
11091,錯人
11092,柳營國
11093,案羅姓
11094,新營區
11095,新東國
11096,名羅姓
11097,案羅婦
11098,法帶
11099,圈票
11100,情急
11101,安瀾
11102,劉姓
11103,雅言
11104,福誠
11105,遭員
11106,警口
11107,穢言
11108,余姓
11109,老婦
11110,偵訊
11111,中科
11112,上半身
11113,管理局
11114,師維修
11115,因員工
11116,師頭
11117,部身
11118,令潤寅
11119,王文音
11120,舍房
11121,靖安
11122,蔡宏陽
11123,掛彩
11124,專門
11125,監所
11126,院誠
11127,鹿港
11128,方家
11129,電通
11130,投案
11131,因案
11132,林慧珍
11133,長任
11134,文登
11135,手陣
11136,霸凌雲林縣
11137,尊王
11138,女學生
11139,孝親
11140,男學
11141,平息
11142,徐童
11143,黃金柳
11144,作畫
11145,華區
11146,票動態
11147,黃世雅
11148,陳俊吉
11149,阮竹梅
11150,越南籍
11151,依圖利
11152,名兒子
11153,錦州街
11154,女業務員
11155,業務員
11156,女保險
11157,陷井
11158,將車
11159,人法
11160,總驗
11161,藥物
11162,平板
11163,六合彩
11164,金門縣
11165,帳冊
11166,張存
11167,用候
11168,姚清峰
11169,投書
11170,張其祿
11171,同路人
11172,聲明指
11173,指民
11174,山莊
11175,護案
11176,槍傷
11177,醫傷者
11178,曾瑛峻
11179,馬姓
11180,荷官
11181,上源
11182,許績俊
11183,李嫌
11184,福建
11185,照海
11186,趙姓
11187,菜園
11188,電馬
11189,漁港區
11190,貝類
11191,關務
11192,危姓
11193,幻覺
11194,會產生
11195,行李箱
11196,麻花
11197,行李
11198,招數
11199,高雄大寮
11200,官警
11201,連玉琴
11202,琴行
11203,玩具店
11204,枋寮
11205,名樁
11206,情資指
11207,市菜園
11208,漁港
11209,溺者
11210,名鎮
11211,鹿路
11212,死角
11213,嚴姓
11214,時員
11215,上並
11216,鎮員
11217,吳宇軒
11218,官賴
11219,政安
11220,價行
11221,選民帶
11222,日裁
11223,數白
11224,熱化
11225,鄉因
11226,中雲
11227,辦案
11228,黃怡華
11229,朱啟仁
11230,黃立夫
11231,李文潔
11232,李侃穎
11233,本署
11234,規件
11235,交通事故
11236,叉路
11237,嚴翁
11238,車輪
11239,用餐
11240,小跑步
11241,鹿路忠
11242,博標
11243,溪州
11244,莊姓
11245,布簾
11246,筍路
11247,金行
11248,收賄者
11249,聲押林
11250,票案
11251,設籍
11252,縣選民
11253,候傳士
11254,官訊
11255,內湖區
11256,前男友
11257,豐里
11258,男帶
11259,中華路
11260,大同路
11261,繩索
11262,官相驗
11263,吊桿
11264,電擊棒
11265,視器
11266,器畫
11267,經家
11268,續輔
11269,網頁
11270,頁式
11271,購物訊息
11272,中村
11273,電雲
11274,公平
11275,司法警察
11276,官處
11277,曾女
11278,徒手
11279,男同事
11280,學徒
11281,男質
11282,女背
11283,名約
11284,樓鷹
11285,繩子
11286,李明宗
11287,彭男
11288,作案
11289,色調
11290,圖飾
11291,電動機
11292,車車
11293,身防
11294,紀男
11295,紀姓
11296,職權
11297,弓女
11298,將女
11299,性交
11300,工本
11301,妻兒
11302,林妻
11303,胃部
11304,有藥物殘渣一
11305,勒痕
11306,莊女
11307,齒輪
11308,價額
11309,光機
11310,特力屋
11311,脈絡
11312,專責檢察官
11313,局桃
11314,處桃園
11315,電橋
11316,頭地
11317,官王
11318,柏敦
11319,張哲揚
11320,曲解
11321,假消息
11322,英俊
11323,經手
11324,元檢方
11325,中西
11326,南寧街
11327,建築物
11328,陳建名
11329,蔡岳儒
11330,暴力事件
11331,辣椒水
11332,許姓
11333,鄧男
11334,鄧姓
11335,毒友
11336,鐵站
11337,毒犯
11338,針引線
11339,毒磚
11340,洪宗
11341,噴漆
11342,於二林
11343,永里
11344,竹塘鄉
11345,五庄
11346,村頂
11347,莊巷
11348,手機點
11349,鈔機
11350,台及
11351,陳之漢
11352,信件
11353,信封袋
11354,官因
11355,資案
11356,局訊
11357,鄭男依
11358,花嶼
11359,閩獅
11360,船員帶
11361,公隊部
11362,理師
11363,蓮地
11364,電花
11365,玉里鎮
11366,農會
11367,頭貼
11368,中和
11369,張姓民
11370,頭台
11371,楊女
11372,收據
11373,電張
11374,男應
11375,總發言
11376,王承中
11377,保時
11378,捷休
11379,謝平順
11380,謝男
11381,朱玉祥
11382,馬康鑫
11383,行竊
11384,案發地
11385,小林
11386,托嬰
11387,黃志
11388,支盾
11389,銀聯卡
11390,盾點擊器
11391,湯男
11392,阮女
11393,鐵片
11394,戴男
11395,戴千翔
11396,湯姓
11397,決書
11398,樹林區
11399,男則
11400,法扶律
11401,車主家
11402,車牌
11403,旗津區
11404,連天來
11405,遊覽車
11406,福達
11407,黑框
11408,指紋
11409,福著
11410,器擊破車
11411,李哲銘
11412,張瑞華
11413,黃榮德
11414,案台
11415,電頂
11416,劣油案
11417,科報
11418,罪得易
11419,財罪
11420,因頂
11421,李亨山
11422,罪刑
11423,人船
11424,張姓空
11425,趙姓空
11426,文辱
11427,電長
11428,姓空
11429,榮空
11430,婊怎
11431,婊是
11432,罪事證
11433,元若易
11434,楊男
11435,台菲律賓
11436,項匯
11437,公僕
11438,油料
11439,勝利路
11440,管線
11441,警戒
11442,外洩林
11443,女送醫
11444,郭姓男
11445,性電梯
11446,縫隙
11447,電藝人
11448,湖山
11449,區案
11450,草埔
11451,電網
11452,路謠傳南
11453,謠傳
11454,用路
11455,電保力
11456,疑義
11457,達自民國
11458,顏婦
11459,顏姓
11460,作勢
11461,吳清輝
11462,中線
11463,巡邏車
11464,法意
11465,人求
11466,狗黨
11467,腦揮拳
11468,蔣姓
11469,依社
11470,經案
11471,土庫鎮
11472,廟方
11473,高分
11474,小布條
11475,人牆
11476,中洲
11477,週報
11478,鼓山
11479,選監
11480,報員
11481,份週報
11482,山路
11483,住家
11484,魯鋼駿
11485,通霄
11486,部重
11487,創顱
11488,蘆洲區
11489,對空
11490,許蘆洲
11491,空連鳴
11492,派報
11493,大篇幅
11494,李宗賢
11495,清波
11496,對價
11497,原確定
11498,百世
11499,告示牌
11500,海鑫
11501,高欽龍
11502,兒身
11503,假貨
11504,小手
11505,作樂
11506,作樂席
11507,時感
11508,觸感
11509,機觸
11510,妹是
11511,火煙
11512,市樹
11513,分據
11514,時將
11515,雜物
11516,翁姓
11517,遊藝場
11518,楠路
11519,執勤員
11520,嫌棄置
11521,全車
11522,彈痕
11523,租車
11524,水萍
11525,支某
11526,步行
11527,金華路
11528,案底
11529,林庭緯
11530,清水
11531,溢血
11532,名輕傷
11533,林道
11534,李興文
11535,林世昌
11536,林孟令
11537,試車
11538,蔡易
11539,結訊息
11540,網路維
11541,欄資料
11542,林世明
11543,公平性
11544,賭盤會
11545,博案
11546,住居
11547,費高達
11548,南屯區
11549,精科路
11550,春社
11551,南屯及
11552,西屯
11553,體育賽
11554,局循線
11555,通緝富
11556,套裝
11557,代操
11558,內褲
11559,廁所
11560,酒精性
11561,冰火
11562,表哥
11563,陳姓影
11564,姓候
11565,整骨
11566,人員會
11567,褚仁傑
11568,人位
11569,名同學
11570,洪姓男
11571,名女
11572,學察覺
11573,領情
11574,東港
11575,機艙
11576,拖帶
11577,航行
11578,屏東東
11579,港籍
11580,李益杰
11581,嘉勉
11582,對員
11583,宵小
11584,黃慧敏
11585,黃怡凱
11586,辦金
11587,年關
11588,電富
11589,噱頭
11590,白姓
11591,中山路
11592,人輕傷
11593,小客
11594,車行
11595,洪父
11596,官拜
11597,老太
11598,老人家
11599,黑鷹直
11600,籍情
11601,油漆工
11602,市蘆
11603,竹區
11604,嬰家
11605,論因
11606,免民眾
11607,斷章
11608,張銘
11609,戒毒
11610,大學入學
11611,梯車
11612,蘇宏達
11613,社維法
11614,幅射
11615,五星旗
11616,局查處
11617,水災
11618,福島
11619,核電
11620,呂女
11621,罪聲
11622,歌區
11623,混油
11624,案頂
11625,月案
11626,匯差
11627,甲地
11628,乙地
11629,李奇勳
11630,船運
11631,馬姓民
11632,百人
11633,醫生訊息
11634,時距
